,Venue ID,Venue,Neighborhood 0,Distance to Neighborhood 0,Neighborhood 1,Distance to Neighborhood 1,Neighborhood 2,Distance to Neighborhood 2,Neighborhood 3,Distance to Neighborhood 3,Neighborhood 4,Distance to Neighborhood 4,Neighborhood 5,Distance to Neighborhood 5,Neighborhood 6,Distance to Neighborhood 6,Neighborhood 7,Distance to Neighborhood 7,Neighborhood 8,Distance to Neighborhood 8,Venue Address,Venue Category,Venue Latitude,Venue Longitude
990,4b934804f964a5206c3e34e3,Circus Liquor,North Hollywood,377,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 6 0 0   V i n e l a n d   A v e   ( a t   B u r b a n k   B l v d ) ' ,   ' N o r t h   H o l l y w o o d ,   C A   9 1 6 0 1 ' ,   ' U n i t e d   S t a t e s ' ]",Liquor Store,34.1723728317726,-118.36998394749608
991,4b93fdf5f964a520a15f34e3,Atwater Village Theatre,Atwater Village,410,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 2 6 9   C a s i t a s   A v e ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 9 ' ,   ' U n i t e d   S t a t e s ' ]",Performing Arts Venue,34.116281503283616,-118.25201006307331
992,4b941543f964a520ce6634e3,Heath Ceramics,Fairfax,357,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 7 5 2 5   B e v e r l y   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 6 ' ,   ' U n i t e d   S t a t e s ' ]",Arts & Crafts Store,34.07632657504509,-118.3541124652849
993,4b942049f964a520e36934e3,LAX-C inc.,Chinatown,304,Naud Junction,459,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 1 0 0   N   M a i n   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Grocery Store,34.06343573520404,-118.23259650860498
994,4b942132f964a520136a34e3,CVS pharmacy,San Pedro,165,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 7 0 0   S   G a f f e y   S t ' ,   ' S a n   P e d r o ,   C A   9 0 7 3 1 ' ,   ' U n i t e d   S t a t e s ' ]",Pharmacy,33.737308408926786,-118.29193436638086
995,4b942a3cf964a520316c34e3,6th Street Warehouse,Arts District,375,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 2 6 9   E   6 t h   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 1 ' ,   ' U n i t e d   S t a t e s ' ]",Performing Arts Venue,34.03845028691969,-118.23674466277392
996,4b94626cf964a5203a7734e3,Chinese Friends Restaurant,Chinatown,301,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 8 4   N   B r o a d w a y ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Chinese Restaurant,34.06654406873712,-118.23599101973971
997,4b95164cf964a520888e34e3,Long's Family Pastry,Chinatown,428,Naud Junction,149,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 7 1 5   N   S p r i n g   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Chinese Restaurant,34.0603278843407,-118.23778070498383
998,4b955bbbf964a520509e34e3,Don Zarape,Laurel Canyon,390,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 2 0 4 2   B u r b a n k   B l v d   ( L a u r e l   C a n y o n ) ' ,   ' S a n   F e r n a n d o   V a l l e y ,   C A   9 1 6 0 7 ' ,   ' U n i t e d   S t a t e s ' ]",Mexican Restaurant,34.171927000000004,-118.395632
999,4b955e41f964a520d49e34e3,Chase Bank,Boyle Heights,109,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 3 0 1   E   1 s t   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 3 ' ,   ' U n i t e d   S t a t e s ' ]",Bank,34.044334,-118.210667
1000,4b95df70f964a5204eb634e3,Five Star Bar,Toy District,310,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 6 7   S   M a i n   S t   ( a t   W   3 r d   S t . ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Bar,34.049825052429085,-118.245769073087
1001,4b95e2b6f964a520c7b634e3,Bully's Billiards,Chatsworth,242,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 1 6 2 3   D e v o n s h i r e   S t ' ,   ' C h a t s w o r t h ,   C A   9 1 3 1 1 ' ,   ' U n i t e d   S t a t e s ' ]",Pool Hall,34.257686,-118.601001
1002,4b96ad72f964a5205bdd34e3,Walgreens,Tarzana,168,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 8 5 6 8   V e n t u r a   B l v d ' ,   ' T a r z a n a ,   C A   9 1 3 5 6 ' ,   ' U n i t e d   S t a t e s ' ]",Pharmacy,34.16922098520766,-118.53787860835835
1003,4b96bd94f964a52089e134e3,CVS pharmacy,Village Green,497,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 1 0 1   O b a m a   B l v d   ( a t   S   L a   B r e a   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 6 ' ,   ' U n i t e d   S t a t e s ' ]",Pharmacy,34.022077611519315,-118.3559752767756
1004,4b96e651f964a52068ec34e3,Robot Fight & Fitness,Sawtelle,34,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 0 2 8   S t o n e r   A v e   ( B a r r i n g t o n ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 5 ' ,   ' U n i t e d   S t a t e s ' ]",Martial Arts School,34.035830713421014,-118.45050992934266
1005,4b96eef0f964a520b8ee34e3,Taco Bell/KFC,Boyle Heights,460,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 2 0   N   S o t o   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 3 ' ,   ' U n i t e d   S t a t e s ' ]",Fast Food Restaurant,34.047210693359375,-118.2071533203125
1006,4b980019f964a520312535e3,Tender Greens,Hollywood,305,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 2 9 0   W   S u n s e t   B l v d   ( a t   V i n e   S t . ) ' ,   ' H o l l y w o o d ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Salad Place,34.0981592154168,-118.32621580544834
1007,4b982ec9f964a520263235e3,T-Mobile,Warner Center,471,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 0 4 7   T o p a n g a   C a n y o n   B l v d ' ,   ' W o o d l a n d   H i l l s ,   C A   9 1 3 6 7 ' ,   ' U n i t e d   S t a t e s ' ]",Mobile Phone Shop,34.180384000000004,-118.606439
1008,4b985a8cf964a520803d35e3,Shalom Kosher Pizza,Pico Robertson,487,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 7 1 5   W   P i c o   B l v d   ( P i c o   a n d   S h e n a n d o a h ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 5 ' ,   ' U n i t e d   S t a t e s ' ]",Kosher Restaurant,34.054668,-118.381976
1009,4b9949d7f964a5205c7035e3,Waikiki Grill,Crenshaw,197,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 8 5 1   W   1 2 0 t h   S t   ( a t   C r e n s h a w ) ' ,   ' H a w t h o r n e ,   C A   9 0 2 5 0 ' ,   ' U n i t e d   S t a t e s ' ]",Restaurant,33.924490745983185,-118.32457865344466
1010,4b99628cf964a520777735e3,Cosmo Nails,Toluca Lake,474,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 1 3 7   R i v e r s i d e   D r ' ,   ' T o l u c a   L a k e ,   C A   9 1 6 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Nail Salon,34.15235395645314,-118.35199548082248
1011,4b9992d0f964a520ac8435e3,Mateo's Ice Cream & Fruit Bars,Pico-Union,316,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 2 5 0   S   V e r m o n t   A v e   # 1 0 5   ( a t   P i c o   B l v d ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 6 ' ,   ' U n i t e d   S t a t e s ' ]",Ice Cream Shop,34.04778746225264,-118.29099362882796
1012,4b99b14af964a520618c35e3,Baja Fresh,Northridge,239,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 1 5 9   R e s e d a   B o u l e v a r d   ( a t   N o r d h o f f   S t ) ' ,   ' N o r t h r i d g e ,   C A   9 1 3 2 4 ' ,   ' U n i t e d   S t a t e s ' ]",Fast Food Restaurant,34.236714,-118.53699
1013,4b99c215f964a5206d9035e3,Yamashiro Farmers Market,Whitley Heights,491,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 9 9 9   N   S y c a m o r e   A v e   ( a t   F i t c h   D r . ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 6 8 ' ,   ' U n i t e d   S t a t e s ' ]",Farmers Market,34.10583214347348,-118.3427190775918
1014,4b9a9ba9f964a520e8c535e3,Fridays Farmers Market,Bunker Hill,283,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 3 3   S   H o p e   S t   ( W   3 r d   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 7 1 ' ,   ' U n i t e d   S t a t e s ' ]",Farmers Market,34.053305044458526,-118.25343605045944
1015,4b9aaa7cf964a52035cb35e3,El Rancho Grande,Naud Junction,329,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' E - 1 7   O l v e r a   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Mexican Restaurant,34.05785658354275,-118.23760712525872
1016,4b9aba72f964a52088d035e3,marina music,Del Rey,353,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 4 5 6 4   S   C e n t i n e l a   A v e ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 6 6 ' ,   ' U n i t e d   S t a t e s ' ]",Music Store,33.991844,-118.421571
1017,4b9b0536f964a52057ec35e3,Bliss Spa,Hollywood,482,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 2 5 0   H o l l y w o o d   B l v d   ( A t   W   H o l l y w o o d   H o t e l   &   R e s i d e n c e s ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Spa,34.10082381180426,-118.32554875204406
1018,4b9bd950f964a520d72c36e3,Barry's Bootcamp,Sherman Oaks,333,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 4 6 2 2   V e n t u r a   B l v d ' ,   ' S h e r m a n   O a k s ,   C A   9 1 4 0 3 ' ,   ' U n i t e d   S t a t e s ' ]",Gym / Fitness Center,34.15144810034103,-118.45253781660696
1019,4b9c22b9f964a520af4d36e3,Bill Botts Baseball Fields,Baldwin Hills,376,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 7 1 0   J e f f e r s o n   B l v d ' ,   ' C u l v e r   C i t y ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Baseball Field,34.01593622499512,-118.38523039326112
1020,4b9c4943f964a5200b5c36e3,Ross Dress for Less,Westlake,283,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 4 2 0   S   A l v a r a d o   S t . ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 5 7 ' ,   ' U n i t e d   S t a t e s ' ]",Clothing Store,34.06056680900347,-118.27399463032094
1021,4b9c8e78f964a520f96f36e3,Harper's Bar & Grill,Tarzana,250,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 5 4 5   R e s e d a   B l v d   ( B u r b a n k   B l v d ) ' ,   ' T a r z a n a ,   C A   9 1 3 5 6 ' ,   ' U n i t e d   S t a t e s ' ]",Rock Club,34.171051,-118.53629404
1022,4b9ce26af964a520a58036e3,7-Eleven,San Pedro,66,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 3 7   S   G a f f e y   S t ' ,   ' S a n   P e d r o ,   C A   9 0 7 3 1 ' ,   ' U n i t e d   S t a t e s ' ]",Convenience Store,33.7363128732934,-118.292749375104
1023,4b9d30a8f964a520c99736e3,Donut Star,Garvanza,325,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 4 7 1   N   F i g u e r o a   S t   ( M e r i d i a n   S t r e e t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 4 2 ' ,   ' U n i t e d   S t a t e s ' ]",Donut Shop,34.119908,-118.184132
1024,4b9d3fb8f964a5200b9d36e3,The Farmacy - Global Organic Medicine,Venice,351,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 5 0 9   A b b o t   K i n n e y   B l v d ' ,   ' V e n i c e ,   C A   9 0 2 9 1 ' ,   ' U n i t e d   S t a t e s ' ]",Pharmacy,33.99030500182953,-118.46450926412416
1025,4b9d6024f964a520f4a736e3,The Hollywood Museum,Whitley Heights,447,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 6 0   N   H i g h l a n d   A v e   ( a t   H o l l y w o o d   B l v d ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Museum,34.101087178139416,-118.338612740028
1026,4b9d6266f964a5209da836e3,Falafel Palace,Northridge,494,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 2 5 5   R e s e d a   B l v d   ( P r a i r i e   S t ) ' ,   ' N o r t h r i d g e ,   C A   9 1 3 2 4 ' ,   ' U n i t e d   S t a t e s ' ]",Mediterranean Restaurant,34.238982653112664,-118.53641201280884
1027,4b9d6386f964a52007a936e3,Kruang Tedd,Little Armenia,474,Thai Town,241,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 1 5 1   H o l l y w o o d   B l v d   ( W i n o n a   B l ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 7 ' ,   ' U n i t e d   S t a t e s ' ]",Thai Restaurant,34.1020067444278,-118.30224376822446
1028,4b9e9f83f964a520a4f436e3,North Point Water Tower,South Central,316,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' E   N o r t h   A v e   ( b t w   N .   L a k e   D r .   &   N .   T e r r a c e   A v e ) ' ,   ' M i l w a u k e e ,   W I   5 3 2 1 1 ' ,   ' U n i t e d   S t a t e s ' ]",Other Great Outdoors,43.05970905733495,-87.87986397743225
1029,4b9ea006f964a520d5f436e3,Water Tower Fountain,South Central,260,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 4 7 2   E   N o r t h   A v e   ( N   L a k e   D r ) ' ,   ' M i l w a u k e e ,   W I   5 3 2 1 1 ' ,   ' U n i t e d   S t a t e s ' ]",Fountain,43.05928503513054,-87.88035096396516
1030,4b9ebc6ff964a520c4fd36e3,Toy Mandala,Sherman Oaks,164,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 4 5 5 5   V e n t u r a   B l v d ' ,   ' S h e r m a n   O a k s ,   C A   9 1 4 0 3 ' ,   ' U n i t e d   S t a t e s ' ]",Toy / Game Store,34.151427728003405,-118.45064608390538
1031,4b9efb1af964a5202e0e37e3,Made in LA,Whitley Heights,354,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 7 4 1   H o l l y w o o d   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Gym,34.10181587772458,-118.33724473737692
1032,4b9fa5dff964a520833137e3,Bibi's Bakery & Cafe,Pico Robertson,209,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 9 2 8   W   P i c o   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 5 ' ,   ' U n i t e d   S t a t e s ' ]",Kosher Restaurant,34.055132962661034,-118.38668114050331
1033,4b9fe4fcf964a520544837e3,German Cold Cuts International,Warner Center,463,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 0 1 9   T o p a n g a   C a n y o n   B l v d   ( a t   O x n a r d   S t ) ' ,   ' W o o d l a n d   H i l l s ,   C A   9 1 3 6 7 ' ,   ' U n i t e d   S t a t e s ' ]",Deli / Bodega,34.180021166901525,-118.60645440796632
1034,4b9fe5fff964a520b24837e3,Neihule Salon,Gallery Row,484,Jewelry District,202,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 0 7   S   O l i v e   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 4 ' ,   ' U n i t e d   S t a t e s ' ]",Salon / Barbershop,34.048008,-118.2544928
1035,4b9fe7edf964a520594937e3,El Pollo Loco,Van Nuys,400,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 5 6 0   V a n   N u y s   B l v d   ( a t   K i t t r i d g e   S t ) ' ,   ' V a n   N u y s ,   C A   9 1 4 0 1 ' ,   ' U n i t e d   S t a t e s ' ]",Fast Food Restaurant,34.190214504790056,-118.44849831960973
1036,4ba144ccf964a520b3a737e3,U.S. Bank ATM,Westwood Village,169,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 8 6 6   W i l s h i r e   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 4 ' ,   ' U n i t e d   S t a t e s ' ]",ATM,34.057965,-118.443871
1037,4ba17daef964a52092bb37e3,Nabeeya Fusion Cafe,Downtown,349,Flower District,179,Sonoratown ,92,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 7 6 6   S a n t e e   S t   ( 8 t h   s t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 4 ' ,   ' U n i t e d   S t a t e s ' ]",Sushi Restaurant,34.0416328386733,-118.25116986580672
1038,4ba1856bf964a520d2bd37e3,Earth 2 Comics,Northridge,109,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 9 6 7   R e s e d a   B l v d   ( b t w n   N o r d h o f f   &   R a y e n   S t ) ' ,   ' N o r t h r i d g e ,   C A   9 1 3 2 4 ' ,   ' U n i t e d   S t a t e s ' ]",Comic Shop,34.23370406664663,-118.53635414065216
1039,4ba274bff964a52096fa37e3,California Flower Mall,Flower District,319,Sonoratown ,431,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' S a n   J u l i a n   S t   ( a t   9 t h   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 5 ' ,   ' U n i t e d   S t a t e s ' ]",Flower Shop,34.03813411662075,-118.24998127593554
1040,4ba277cdf964a520b0fb37e3,La Cevicheria,Arlington Heights,481,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 8 0 9   W   P i c o   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 9 ' ,   ' U n i t e d   S t a t e s ' ]",Latin American Restaurant,34.047653669978864,-118.32281032054662
1041,4ba280a1f964a520ebfe37e3,DJ Bibingkahan,Panorama City,312,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 4 4 1 7   R o s c o e   B l v d   # K   ( V a n   N u y s   B l v d . ) ' ,   ' P a n o r a m a   C i t y ,   C A   9 1 4 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Filipino Restaurant,34.22196411929765,-118.44728324098024
1042,4ba2abf9f964a520a70e38e3,LensCrafters,Sherman Oaks,329,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 4 5 1 8   V a n   N u y s   B l v d ' ,   ' S h e r m a n   O a k s ,   C A   9 1 4 0 3 ' ,   ' U n i t e d   S t a t e s ' ]",Optical Shop,34.15361082588151,-118.44764138693634
1043,4ba2c07ef964a520361638e3,SUBWAY,Tarzana,368,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 5 7 9   R e s e d a   B l v d   ( a t   B u r b a n k ) ' ,   ' T a r z a n a ,   C A   9 1 3 5 6 ' ,   ' U n i t e d   S t a t e s ' ]",Sandwich Place,34.17209889415217,-118.53651154437
1044,4ba2c3cef964a520571738e3,Old Chinatown Central Plaza,Chinatown,207,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 4 3   N   B r o a d w a y ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Plaza,34.065305097858264,-118.23726367928865
1045,4ba2cc6af964a5201d1a38e3,Gold Yaki & Burger,Sherman Oaks,227,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 4 4 5 4   V a n   N u y s   B l v d   ( M o o r p a r k   A v e . ) ' ,   ' S h e r m a n   O a k s ,   C A   9 1 4 0 3 ' ,   ' U n i t e d   S t a t e s ' ]",Asian Restaurant,34.15242789999989,-118.44739159141872
1046,4ba3c256f964a5203a5c38e3,Carl's Jr.,Panorama City,336,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 4 3 4 4   R o s c o e   B l v d   ( a t   L e n n o x   A v e ) ' ,   ' P a n o r a m a   C i t y ,   C A   9 1 4 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Fast Food Restaurant,34.22139054257737,-118.44639785367724
1047,4ba3e081f964a520546938e3,Pro Gym,Brentwood,234,Brentwood Circle,234,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 1 9 4 3   m o n t a n a   ( S a n   v i c e n t e ) ' ,   ' B r e n t w o o d ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Gym,34.05188933661466,-118.47154382847542
1048,4ba419c8f964a520938138e3,Massage Envy - Sherman Oaks,Sherman Oaks,350,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 4 6 5 2   V e n t u r a   B l v d   S t e   1 0 0   ( O n   V e n t u r a   B l v d   b t w n   C e d r o s   &   V a n   N u y s   B l v d ) ' ,   ' S h e r m a n   O a k s ,   C A   9 1 4 0 3 ' ,   ' U n i t e d   S t a t e s ' ]",Spa,34.151398,-118.452734
1049,4ba48978f964a520fba238e3,Manila Sunset,East Hollywood,480,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 1 6   N   V e r m o n t   A v e ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 9 ' ,   ' U n i t e d   S t a t e s ' ]",Asian Restaurant,34.09021615919364,-118.2914188987544
1050,4ba50419f964a520cfd038e3,Los Encinos State Historic Park,Encino,234,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 8 2 7 - 1 6 8 6 3   V e n t u r a   B l v d ' ,   ' E n c i n o ,   C A   9 1 4 3 6 ' ,   ' U n i t e d   S t a t e s ' ]",State / Provincial Park,34.16014627335475,-118.4993887301228
